,DATE,A(1),period,A(3),"H(SV,L)","H(RV,L)",H(SV),H(RV),"L(SV,20)","L(SV,40)","L(RV,20)","L(RV,40)",future,dataset
4780,2007-06-19,5.1693603117430395e-05,20,4.483654363466423e-05,2.8462910139169206e-05,2.895907623719982e-05,4.233940369275596e-05,4.430389404594199e-05,2.801229e-05,2.7361062e-05,2.8382061e-05,3.56632e-05,4.588216883958903e-05,training
4781,2007-06-20,6.50757687714493e-05,20,5.321296619145511e-05,3.40751631830277e-05,3.3255366397620874e-05,5.7522194700676516e-05,4.946812855186066e-05,3.143229e-05,3.9903847e-05,3.1162766e-05,3.572662e-05,4.490062953379238e-05,training
4782,2007-06-21,7.702275249849363e-05,20,6.397417626848126e-05,3.768959373213262e-05,3.8790267574754366e-05,5.403095948321052e-05,5.7187957757785874e-05,3.5773533e-05,3.7445247e-05,3.3588694e-05,3.6355636e-05,4.518162320587617e-05,training
4783,2007-06-22,7.920680361457484e-05,20,7.173655684562272e-05,4.4151348030187024e-05,4.3703614809340514e-05,6.510747668821952e-05,6.214483769897986e-05,3.5642664e-05,4.400799e-05,3.7161004e-05,3.6829748e-05,4.31653179281984e-05,training
4784,2007-06-25,9.730957477696174e-05,20,8.695653959457089e-05,5.453630282050332e-05,5.3699044699463175e-05,8.257265051063839e-05,7.552338579306511e-05,4.2145733e-05,5.3521337e-05,4.5027253e-05,3.6951864e-05,4.2032313475989666e-05,training
4785,2007-06-26,8.348926256576229e-05,20,8.23361120523505e-05,5.67792796195371e-05,5.5996163190727117e-05,7.643451725219192e-05,7.458177268152628e-05,4.2132073e-05,4.6885994e-05,4.348056e-05,3.7134716e-05,4.39715109475671e-05,training
4786,2007-06-27,7.765869472759236e-05,20,8.281221568070457e-05,5.359727608351685e-05,5.670441922168331e-05,6.5950795659471e-05,7.417168137553281e-05,4.2657342e-05,3.421572e-05,4.1782394e-05,3.6864676e-05,4.711286593980357e-05,training
4787,2007-06-28,7.376127150393434e-05,20,7.485315847833765e-05,5.667964389156866e-05,5.5670248700668594e-05,7.322405418443201e-05,7.24057642400987e-05,4.914416e-05,4.2005933e-05,4.265502e-05,3.800918e-05,4.9043837086038734e-05,training
4788,2007-06-29,8.934452837120714e-05,20,8.155001417764203e-05,6.372239148505578e-05,6.259859210118515e-05,8.335985063362415e-05,7.989684515873444e-05,5.5672655e-05,5.0469316e-05,5.1853094e-05,3.8647486e-05,5.018681995586612e-05,training
4789,2007-07-02,5.8012483615205614e-05,20,6.400489504294185e-05,4.7252611095560786e-05,4.858746917856203e-05,5.934430516422071e-05,6.320918018634016e-05,4.4086584e-05,2.8855611e-05,4.469364e-05,3.9381634e-05,5.6873422218819534e-05,training
4790,2007-07-03,4.311767211759342e-05,20,5.542070508799908e-05,3.310284148966789e-05,3.1758386348204415e-05,5.155337366136745e-05,5.247258332250801e-05,2.8787665e-05,2.434762e-05,6.1851395e-05,4.0707957e-05,6.701099569458391e-05,training
4791,2007-07-05,5.617809493898341e-05,20,5.0180297635296926e-05,3.9507443193240685e-05,3.900438406827117e-05,5.4225358873920805e-05,5.467653661619099e-05,3.119631e-05,3.486954e-05,5.4670614e-05,4.1481882e-05,7.453048078438825e-05,training
4792,2007-07-06,5.339547057845825e-05,20,4.5533070632653554e-05,3.454365198084042e-05,3.5603423748107625e-05,4.8222940031239705e-05,5.103226974831828e-05,3.2864384e-05,3.0405197e-05,5.5608238e-05,4.133135e-05,7.763009604314311e-05,training
4793,2007-07-09,4.773162127930546e-05,20,4.6152705639526846e-05,2.8821657346548163e-05,2.8369515089115653e-05,4.273775593689456e-05,4.33344119637184e-05,3.016274e-05,2.8289858e-05,7.730245e-05,4.1069983e-05,8.608188225062719e-05,training
4794,2007-07-10,7.402850728254918e-05,20,6.000053718957107e-05,3.9322807262575824e-05,3.865483831492285e-05,6.157582552184245e-05,5.533051891022461e-05,3.7650538e-05,4.995026e-05,7.854473e-05,4.1802443e-05,9.499945216242045e-05,training
4795,2007-07-11,6.949943717812314e-05,20,5.956239579092953e-05,4.2339741947498945e-05,4.268180996178339e-05,5.5845462044112536e-05,5.707495799363753e-05,3.7426755e-05,4.265189e-05,7.8633544e-05,4.206013e-05,0.00010454032772516465,training
4796,2007-07-12,5.6012968331854444e-05,20,5.973811403775306e-05,3.2026445650447624e-05,3.760483822595627e-05,4.471867749700793e-05,5.1828582838976144e-05,3.082016e-05,2.6516722e-05,7.312242e-05,4.1479783e-05,0.00010989328197010572,training
4797,2007-07-13,5.0430436448644725e-05,20,5.271417262534587e-05,3.3119538651334066e-05,3.3973692889024505e-05,4.673755685370786e-05,4.924411493502142e-05,2.9842397e-05,2.800457e-05,6.7819456e-05,4.1431394e-05,0.00011332660070478181,training
4798,2007-07-16,5.0789148550554945e-05,20,4.7448940573361266e-05,3.562254759739855e-05,3.4667885681553026e-05,4.965639256094351e-05,4.9745315456557874e-05,2.9943372e-05,3.102275e-05,6.581586e-05,4.2034666e-05,0.00011563394545419355,training
4799,2007-07-17,5.317245275321434e-05,20,4.702916669705688e-05,3.465695686020014e-05,3.41894862446882e-05,4.764082930856773e-05,4.8052809090368346e-05,3.2485186e-05,3.4999037e-05,6.829658e-05,4.2945765e-05,0.00011781453850817037,training
4800,2007-07-18,8.214295538848045e-05,20,6.482500162399035e-05,4.389196816021334e-05,4.464162464369202e-05,5.945881411208901e-05,6.084392052873126e-05,4.468669e-05,4.763474e-05,6.823017e-05,4.2403113e-05,0.00011646780281915636,training
4801,2007-07-19,5.265400600693244e-05,20,5.265183617763528e-05,3.569452951084283e-05,3.5210289394501245e-05,4.879475895504006e-05,4.9323282396741356e-05,4.073654e-05,3.3066844e-05,6.386067e-05,4.294687e-05,0.00011770369926953019,training
4802,2007-07-20,8.057883702036858e-05,20,7.447796307848935e-05,4.8473482808951735e-05,4.774867039005166e-05,6.84134161527589e-05,6.376955081070022e-05,4.659914e-05,5.611647e-05,6.0298767e-05,4.357404e-05,0.00011670613918341858,training
4803,2007-07-23,5.368967386516745e-05,20,5.284426662747091e-05,3.9458310159503414e-05,3.883223908883474e-05,5.3139332130357194e-05,5.3817643959426056e-05,3.825479e-05,3.4071567e-05,5.2992265e-05,4.2940155e-05,0.00011883670830145148,training
4804,2007-07-24,8.29709615055805e-05,20,7.553880549296132e-05,5.289724516849898e-05,5.171009041926011e-05,7.511456989502874e-05,6.863401477967092e-05,4.036059e-05,5.8467038e-05,4.9047943e-05,4.3529682e-05,0.00011990415464013834,training
4805,2007-07-25,0.0001080305629530501,20,8.601657258059224e-05,5.754977034373169e-05,5.850269975681041e-05,7.959379628727682e-05,8.14245114233042e-05,4.63121e-05,6.542735e-05,5.4698517e-05,4.4121283e-05,0.00011885144356890451,training
4806,2007-07-30,0.00011741376744067231,20,0.00010557740890388933,6.543579153131299e-05,6.756099655433448e-05,8.610612753184357e-05,9.34058408581321e-05,5.903624e-05,6.294956e-05,7.884237e-05,4.4513195e-05,0.00011452346236718793,training
4807,2007-07-31,9.819846453533556e-05,20,0.00010413048563778517,6.7618491305196e-05,6.573876445205297e-05,9.894686524653348e-05,8.856131274205206e-05,6.2377956e-05,7.269245e-05,8.164314e-05,4.62272e-05,0.00011323058526838639,training
4808,2007-08-02,0.00010380942240963671,20,0.00010760919835522491,7.353349743726011e-05,7.418537570422146e-05,9.36616912526472e-05,9.724353279088332e-05,6.017015e-05,6.256915e-05,8.829244e-05,4.7985734e-05,0.00011065495037396089,training
4809,2007-08-03,0.00014263404336382364,20,0.00012514121569773197,8.941388280784915e-05,8.722380854120126e-05,0.00013812085420995465,0.00011982822209103106,8.957617e-05,0.00011173927,0.00010251347,5.048111e-05,0.00010609963594604913,training
4810,2007-08-06,0.00017141261861654844,20,0.00015041999123664772,9.554159696922104e-05,9.876724888508989e-05,0.00012676462184542102,0.0001395934261732213,0.00010731768,9.831874e-05,0.00010270752,5.2259085e-05,9.973311970846026e-05,training
4811,2007-08-08,0.00015134011172756212,20,0.00015623784687134753,0.00010037476137617642,0.0001030797044670185,0.00012660360571931087,0.00013720434854129918,0.000113631366,9.414264e-05,0.00010756442,5.3841406e-05,9.341977037569277e-05,training
4812,2007-08-13,9.262231068373454e-05,20,0.0001277792126816098,9.26126654443461e-05,8.987596182684171e-05,0.00011825629658989205,0.00011468905343144343,0.00012053895,7.329725e-05,0.00010564199,5.338584e-05,9.185483995098845e-05,training
4813,2007-08-14,0.00015469227235641303,20,0.0001486390707662203,0.00011571272905194077,0.00011286482271609513,0.0001615878540020547,0.00014531479634526695,0.00013331024,0.00012490037,0.00010001315,5.487245e-05,8.420737036085944e-05,training
4814,2007-08-15,0.00018688383281674422,20,0.00015777118116906875,0.00012837877280349138,0.00012724472697572538,0.0001728858205543908,0.00016416377296612307,0.0001415721,0.00014264764,9.5822536e-05,5.7498757e-05,7.446737920863544e-05,training
4815,2007-08-17,0.00019024293884563212,20,0.0001860306748510037,0.0001331883560937224,0.00013218394691730392,0.00017654307186835538,0.00016876003287363378,0.00015998022,0.0001461547,9.5941956e-05,5.9169262e-05,6.400278804674902e-05,training
4816,2007-08-20,0.000123756692222772,20,0.00015783206620787355,0.0001175187113315871,0.00011741087929936397,0.00013765492742426894,0.00014068988537645268,0.00016773124,8.945162e-05,8.908198e-05,6.0987095e-05,5.961359945290209e-05,training
4817,2007-08-21,9.388042420283119e-05,20,0.0001305400374337769,0.00011202607277691759,0.00010981766852655942,0.0001296338961774218,0.00012990940864848906,0.00015080681,7.1555085e-05,8.608527e-05,6.3434505e-05,5.739077145374174e-05,training
4818,2007-08-22,7.998949633477684e-05,20,9.485997869728354e-05,9.977967532618573e-05,9.902926346767232e-05,0.00011250944218981423,0.00011549862981377613,9.952619e-05,5.8048125e-05,7.612838e-05,6.643158e-05,5.5086017353327665e-05,training
4819,2007-08-23,8.076870839217612e-05,20,8.294381672986934e-05,9.650127866110659e-05,9.366024092266552e-05,0.00010522890124732594,0.00010265340691758815,8.3913736e-05,6.876157e-05,7.539754e-05,6.979274e-05,5.376658205223779e-05,training
4820,2007-08-24,6.509948994940428e-05,20,6.898749421801121e-05,7.39225475649894e-05,7.710622158877243e-05,7.540053831506339e-05,8.106536210718977e-05,6.6598725e-05,4.529579e-05,6.538419e-05,7.130338e-05,5.3317251654688466e-05,training
4821,2007-08-27,6.82947576481437e-05,20,6.866173286810425e-05,7.613498277921067e-05,7.32978724271305e-05,7.953534738984019e-05,7.515877052410584e-05,7.130773e-05,6.4835105e-05,6.145059e-05,7.161823e-05,5.2501332516474395e-05,training
4822,2007-08-28,6.795432503205655e-05,20,6.363592779628642e-05,7.411834504784977e-05,7.112673412664012e-05,7.97947925613609e-05,7.188614218392828e-05,6.6536704e-05,6.950234e-05,6.0385315e-05,7.117511e-05,5.1522748443423054e-05,training
4823,2007-08-29,8.065285708290928e-05,20,7.224927421135964e-05,7.173778603441569e-05,7.654407511148048e-05,6.801063170507426e-05,7.675239424641075e-05,7.352696e-05,5.530725e-05,5.79913e-05,7.1224815e-05,4.959027177250594e-05,training
4824,2007-08-30,9.647991127938326e-05,20,8.360596261540036e-05,8.488806777763991e-05,8.523669476789489e-05,8.464867280854181e-05,8.504630987825122e-05,8.796106e-05,7.940188e-05,6.552514e-05,7.130454e-05,4.60502576336957e-05,training
4825,2007-08-31,9.470809373636028e-05,20,8.939292013753828e-05,8.92234311879022e-05,8.917452853054368e-05,8.80636231701214e-05,8.821045114094299e-05,9.640468e-05,7.870039e-05,7.526033e-05,7.1883114e-05,4.2543701623157315e-05,training
4826,2007-09-04,6.264147720276153e-05,20,7.535419095700327e-05,6.914058797177288e-05,7.286342977914569e-05,6.939459889168357e-05,7.504841931139171e-05,7.501169e-05,4.3786615e-05,6.0832986e-05,7.077211e-05,4.189865951072874e-05,training
4827,2007-09-05,8.183660056295547e-05,20,8.109695090726909e-05,8.41636242877291e-05,8.31504908401095e-05,8.451848657099373e-05,8.373526870420389e-05,7.9260324e-05,7.189553e-05,6.483368e-05,7.089066e-05,3.9157479327171506e-05,training
4828,2007-09-06,7.121375819362524e-05,20,6.690431952350917e-05,7.627576077647507e-05,7.651163694311187e-05,7.598046645026104e-05,7.832232185414281e-05,7.83831e-05,5.652182e-05,6.266857e-05,6.99897e-05,4.199573140630944e-05,training
4829,2007-09-07,8.498476247702919e-05,20,7.996298935029154e-05,8.189647156872663e-05,8.052562788687667e-05,8.479216430496384e-05,8.19033027630314e-05,8.331235e-05,7.1717746e-05,6.33955e-05,7.2352035e-05,3.888141457405384e-05,training
4830,2007-09-10,9.084187236855533e-05,20,8.204019582498728e-05,8.154567496926189e-05,8.114778379013033e-05,8.404155940575394e-05,8.31951930271936e-05,8.8689085e-05,8.298208e-05,6.6215514e-05,7.762381e-05,3.623352824814915e-05,training
4831,2007-09-11,7.144221339784933e-05,20,7.607964798055813e-05,7.208305263543347e-05,7.356371331515105e-05,7.198374276520182e-05,7.617743586485693e-05,7.894093e-05,5.68007e-05,5.953338e-05,7.93156e-05,3.466416764573257e-05,training
4832,2007-09-12,7.281750575758419e-05,20,7.580062426865101e-05,7.192064442187069e-05,7.160331517296574e-05,7.37364761056881e-05,7.491169747465522e-05,7.203869e-05,6.347245e-05,5.850681e-05,8.165568e-05,3.639020436340289e-05,training
4833,2007-09-13,5.7910561795838344e-05,20,6.05198232869481e-05,6.18037378320135e-05,6.0742036747603504e-05,6.651622853454445e-05,6.733447684843693e-05,5.821816e-05,5.410954e-05,5.517249e-05,8.310713e-05,3.65940345725265e-05,training
4834,2007-09-14,6.362044569928064e-05,20,6.201952400141077e-05,5.8105400840277407e-05,5.991394062705046e-05,6.187625762131278e-05,6.604058745857481e-05,5.340677e-05,5.358518e-05,5.583541e-05,8.2338585e-05,3.721030345152288e-05,training
4835,2007-09-17,5.780945597546946e-05,20,5.438842686916414e-05,5.1882628839464234e-05,5.1544959931109725e-05,5.7486596400876586e-05,5.862376922125757e-05,4.687723e-05,5.238218e-05,5.369117e-05,8.157823e-05,3.853165629486943e-05,training
4836,2007-09-19,6.820979856349273e-05,20,6.161334485887868e-05,5.481538740456558e-05,5.427809321038897e-05,6.149371734226597e-05,6.112863301562261e-05,4.666763e-05,6.668529e-05,5.2103722e-05,8.314392e-05,3.979746889654394e-05,training
4837,2007-09-20,6.574966885882062e-05,20,5.9825616323075025e-05,5.273121776360899e-05,5.155447457826777e-05,6.09341880168133e-05,5.883347026857504e-05,4.5382658e-05,6.860679e-05,5.1184317e-05,8.541852e-05,4.009422132330471e-05,training
4838,2007-09-21,5.0821934224103723e-05,20,5.4061455006074894e-05,4.313229170570006e-05,4.174989772865073e-05,5.212207530206435e-05,5.1963655924984877e-05,3.8810664e-05,4.822199e-05,4.5498753e-05,8.618968e-05,4.4264876658725764e-05,training
4839,2007-09-24,6.407074001080336e-05,20,5.8753009609003675e-05,4.900559716449103e-05,4.79053248315825e-05,5.888603508784594e-05,5.6878684908567666e-05,4.0083414e-05,7.188236e-05,4.580827e-05,8.748838e-05,4.728920150734601e-05,training
4840,2007-09-25,5.9413038506979684e-05,20,5.3005298793627805e-05,4.4602978180189345e-05,4.569774020603389e-05,5.207921846843905e-05,5.5151293482497115e-05,4.0253e-05,5.16671e-05,4.6186397e-05,8.6624685e-05,4.944423584227161e-05,training
4841,2007-09-26,5.7968982704573685e-05,20,5.5909055481846286e-05,4.3445475419916496e-05,4.364062007694292e-05,5.162628423689892e-05,5.325706658852722e-05,3.896126e-05,5.6787972e-05,4.4324563e-05,8.77798e-05,5.5711391407282015e-05,training
4842,2007-09-27,5.55699618906209e-05,20,5.2661773904954406e-05,4.082743950328579e-05,4.090323563592387e-05,4.954668558085708e-05,5.096490835249673e-05,3.8777882e-05,5.0334103e-05,4.3132317e-05,8.69877e-05,5.950170170916502e-05,training
4843,2007-09-28,5.619661104942787e-05,20,5.216195206004493e-05,4.277452988200292e-05,4.176696693618516e-05,5.242223129689602e-05,5.178212088552009e-05,3.8263912e-05,5.959257e-05,4.1401887e-05,8.801434e-05,6.136299522209224e-05,training
4844,2007-10-01,5.1679651569308996e-05,20,4.874913555664278e-05,3.3871358305332996e-05,3.708213817403762e-05,4.389719326610279e-05,4.827978473009926e-05,3.3009786e-05,4.2161817e-05,3.7369475e-05,8.637828e-05,6.172784876245798e-05,training
4845,2007-10-02,5.033125968991787e-05,20,4.7437273801041505e-05,3.4935294238240215e-05,3.4121420216891754e-05,4.616315720733165e-05,4.624679375382002e-05,3.1468462e-05,5.1511233e-05,3.5251745e-05,8.3851344e-05,6.241867282664162e-05,training
4846,2007-10-03,5.4478217671135046e-05,20,4.816072180744596e-05,3.56801633419897e-05,3.4995926708565665e-05,4.744251090727162e-05,4.703716005638741e-05,3.2370917e-05,5.5571287e-05,3.5458736e-05,8.158578e-05,6.552904120028758e-05,training
4847,2007-10-04,4.714589614199894e-05,20,4.398608852591648e-05,2.9588423633371786e-05,2.9286336248479595e-05,4.212500869533958e-05,4.308589832814176e-05,2.9634937e-05,4.2778294e-05,3.257177e-05,7.954027e-05,7.06553117525235e-05,training
4848,2007-10-05,0.00010713294531607348,20,8.003709638169906e-05,4.8197712389902764e-05,4.860148606235447e-05,7.625056638028495e-05,7.230878220365416e-05,4.021413e-05,0.00010710553,4.0564682e-05,7.8495155e-05,7.48786524972143e-05,training
4849,2007-10-08,4.557186822474857e-05,20,5.0357858334475875e-05,2.9636866506057074e-05,2.9069005258915213e-05,4.715938531154454e-05,4.814495588089478e-05,3.016953e-05,4.204954e-05,3.2634576e-05,7.503931e-05,8.025617648981957e-05,training
4850,2007-10-09,5.7331838105484966e-05,20,6.797540550055326e-05,3.4032278333225644e-05,3.562960574862508e-05,4.936379026698905e-05,5.322903966624943e-05,3.0431102e-05,4.8372793e-05,3.142207e-05,7.1916234e-05,8.13563216979155e-05,training
4851,2007-10-10,5.158134284475844e-05,20,4.546922416439093e-05,3.276102408426856e-05,3.199191421695435e-05,5.03919605321364e-05,5.037514620704464e-05,2.9671219e-05,4.6158963e-05,3.1277097e-05,6.930649e-05,8.790104868249243e-05,training
4852,2007-10-11,9.466117366077042e-05,20,7.427038811987702e-05,4.8672832050011604e-05,4.8585085925418775e-05,7.607210687815522e-05,7.278255131884183e-05,3.5962865e-05,8.7658664e-05,3.7659443e-05,6.850832e-05,9.786670338146985e-05,training
4853,2007-10-12,6.049011259632342e-05,20,5.8784035294170796e-05,3.6758241521238524e-05,3.713015482344656e-05,5.205720496536563e-05,5.392962928001304e-05,3.4453173e-05,5.3032258e-05,3.542639e-05,6.5659064e-05,0.00010828388374339061,training
4854,2007-10-15,7.141956873881548e-05,20,7.451958238402147e-05,4.559493248604796e-05,4.4661858192298073e-05,6.441074424466694e-05,6.141694915076852e-05,3.7679343e-05,6.788688e-05,3.771044e-05,6.2500025e-05,0.00011272303809892058,training
4855,2007-10-16,7.45316916020385e-05,20,6.649195690788953e-05,4.798089375971494e-05,4.76701072165348e-05,6.515626820905221e-05,6.484824168022514e-05,3.815896e-05,6.375637e-05,4.0624964e-05,5.9494785e-05,0.00011340191893257445,training
4856,2007-10-17,8.422915076821644e-05,20,7.649615790107268e-05,5.5737789646419696e-05,5.491036255242486e-05,7.557236304239607e-05,7.283559319476618e-05,4.3491797e-05,7.2428455e-05,4.774699e-05,5.7713234e-05,0.0001151803632013432,training
4857,2007-10-18,6.950518656783889e-05,20,7.031196151037228e-05,4.947640900298625e-05,4.891842631957267e-05,6.416251717343963e-05,6.412839416319307e-05,4.0813924e-05,5.6552715e-05,4.4141652e-05,5.6536483e-05,0.00012009173957124993,training
4858,2007-10-19,0.00010360320425904985,20,9.161889935253207e-05,6.345799461516348e-05,6.181591126046562e-05,9.663254606583017e-05,8.271856560405097e-05,5.0302002e-05,9.7505814e-05,6.116754e-05,5.6195036e-05,0.00012266043750663535,training
4859,2007-10-22,0.00010234475060878211,20,9.129390729473004e-05,6.379009710739232e-05,6.603444525349419e-05,7.890915043335113e-05,8.656940308498758e-05,5.8695536e-05,6.83212e-05,7.981572e-05,5.5994158e-05,0.00012327970975341827,training
4860,2007-10-23,8.668583858716313e-05,20,9.334889725895735e-05,6.352794264957487e-05,6.421590261379255e-05,7.885551854082493e-05,8.239178892474528e-05,5.6855926e-05,6.2927356e-05,8.0059595e-05,5.6482484e-05,0.00013314897644901461,training
